timestamp;temperature_forecast;sun_radiation_forecast;sun_radiation;temperature
1390518000000;-4.250;0.000;0.000;-3.864
1390521600000;-4.480;0.000;0.000;-4.010
1390525200000;-4.620;0.000;0.000;-4.176
1390528800000;-4.720;0.000;0.000;-3.844
1390532400000;-4.610;0.000;0.000;-4.059
1390536000000;-4.680;0.000;0.000;-3.844
1390539600000;-5.430;0.000;0.000;-3.903
1390543200000;-5.990;0.000;0.000;-3.844
1390546800000;-6.000;6.794;0.000;-4.079
1390550400000;-4.470;69.200;1.746;-3.610
1390554000000;-2.790;138.619;62.409;-2.914
1390557600000;-2.190;188.536;82.098;-2.638
1390561200000;-1.870;205.575;104.393;-1.848
1390564800000;-1.810;189.392;139.409;-1.793
1390568400000;-2.110;140.547;122.852;-1.782
1390572000000;-3.260;66.303;44.170;-1.970
1390575600000;-5.140;6.681;19.954;-2.412
1390579200000;-5.630;0.000;0.000;-2.525
1390582800000;-5.760;0.000;0.000;-2.638
1390586400000;-5.860;0.000;0.000;-2.713
1390590000000;-5.900;0.000;0.000;-2.786
1390593600000;-5.380;0.000;0.000;-2.685
1390597200000;-5.810;0.000;0.000;-2.750
1390600800000;-6.070;0.000;0.000;-2.914
1390604400000;-6.510;0.000;0.000;-3.360
1390608000000;-7.230;0.000;0.000;-3.844
1390611600000;-7.980;0.000;0.000;-4.743
1390615200000;-8.580;0.000;0.000;-5.535
1390618800000;-8.770;0.000;0.000;-6.388
1390622400000;-8.750;0.000;0.000;-6.747
1390626000000;-8.420;0.000;0.000;-6.994
1390629600000;-8.470;0.000;0.000;-7.539
1390633200000;-7.980;8.925;0.000;-7.734
1390636800000;-7.440;72.208;17.279;-7.611
1390640400000;-6.160;134.903;67.935;-6.984
1390644000000;-5.500;168.894;118.314;-6.357
1390647600000;-5.130;185.319;142.069;-5.761
1390651200000;-5.060;175.122;137.191;-5.586
1390654800000;-5.240;134.750;120.242;-5.514
1390658400000;-5.730;70.533;54.071;-5.761
1390662000000;-6.550;9.431;14.835;-5.966
1390665600000;-6.720;0.000;0.000;-6.254
1390669200000;-6.780;0.000;0.000;-5.884
1390672800000;-6.950;0.000;0.000;-5.977
1390676400000;-7.280;0.000;0.000;-6.264
1390680000000;-7.660;0.000;0.000;-6.799
1390683600000;-7.760;0.000;0.000;-7.354
1390687200000;-7.890;0.000;0.000;-7.487
1390690800000;-8.030;0.000;0.000;-7.734
1390694400000;-8.140;0.000;0.000;-7.981
1390698000000;-8.150;0.000;0.000;-8.228
1390701600000;-8.190;0.000;0.000;-7.919
1390705200000;-7.650;0.000;0.000;-7.487
1390708800000;-7.850;0.000;0.000;-6.994
1390712400000;-7.750;0.000;0.000;-6.747
1390716000000;-8.190;0.000;0.000;-6.871
1390719600000;-8.440;8.778;0.000;-6.418
1390723200000;-7.180;77.164;20.124;-6.162
1390726800000;-6.280;126.417;56.333;-6.172
1390730400000;-6.220;160.722;160.544;-5.648
1390734000000;-6.110;183.092;173.465;-5.863
1390737600000;-6.140;185.892;109.598;-6.100
1390741200000;-6.330;147.214;63.813;-6.028
1390744800000;-6.850;78.939;33.519;-6.203
1390748400000;-6.720;11.558;0.270;-6.542
1390752000000;-6.850;0.000;0.000;-6.871
1390755600000;-7.170;0.000;0.000;-6.737
1390759200000;-7.640;0.000;0.000;-7.487
1390762800000;-8.020;0.000;0.000;-8.827
1390766400000;-8.230;0.000;0.000;-9.368
1390770000000;-8.060;0.000;0.000;-9.220
1390773600000;-8.040;0.000;0.000;-9.073
1390777200000;-7.860;0.000;0.000;-8.557
1390780800000;-7.430;0.000;0.000;-8.145
1390784400000;-6.940;0.000;0.000;-7.714
1390788000000;-6.500;0.000;0.000;-6.675
1390791600000;-6.040;0.000;0.000;-5.689
1390795200000;-5.530;0.000;0.000;-4.899
1390798800000;-5.060;0.000;0.000;-4.665
1390802400000;-4.580;0.000;0.000;-4.196
1390806000000;-4.310;4.969;0.000;-4.176
1390809600000;-4.160;35.186;4.402;-4.079
1390813200000;-3.330;71.864;52.737;-3.844
1390816800000;-2.890;105.561;53.335;-3.218
1390820400000;-2.040;124.347;76.492;-2.525
1390824000000;-1.570;103.564;57.017;-2.262
1390827600000;-1.190;93.844;79.418;-1.735
1390831200000;-1.180;69.131;48.862;-1.404
1390834800000;-0.610;11.414;16.258;-1.313
1390838400000;-1.010;0.000;0.000;-1.422
1390842000000;-1.270;0.000;0.000;-1.268
1390845600000;-1.470;0.000;0.000;-1.622
1390849200000;-1.630;0.000;0.000;-1.622
1390852800000;-1.810;0.000;0.000;-1.531
1390856400000;-1.860;0.000;0.000;-1.531
1390860000000;-2.200;0.000;0.000;-1.531
1390863600000;-2.510;0.000;0.000;-1.531
1390867200000;-2.720;0.000;0.000;-1.848
1390870800000;-2.870;0.000;0.000;-2.017
1390874400000;-3.010;0.000;0.000;-1.745
1390878000000;-2.090;0.000;0.000;-1.961
1390881600000;-2.350;0.000;0.000;-1.829
1390885200000;-2.560;0.000;0.000;-1.801
1390888800000;-2.710;0.000;0.000;-2.074
1390892400000;-2.620;10.286;0.000;-2.186
1390896000000;-2.130;69.678;1.304;-2.130
1390899600000;-0.450;112.478;27.874;-2.074
1390903200000;-0.080;148.631;79.825;-1.989
1390906800000;0.100;159.803;89.491;-1.735
1390910400000;0.030;149.700;90.000;-1.6700
1390914000000;-0.290;117.367;33.860;-1.476
1390917600000;-0.730;66.336;27.275;-1.096
1390921200000;-0.700;12.617;12.413;-1.096
1390924800000;-0.990;0.000;0.000;-0.987
1390928400000;-1.260;0.000;0.000;-0.700
1390932000000;-1.490;0.000;0.000;-0.600
1390935600000;-1.630;0.000;0.000;-0.552
1390939200000;-1.690;0.000;0.000;-0.800
1390942800000;-1.370;0.000;0.000;-1.205
1390946400000;-1.700;0.000;0.000;-0.987
1390950000000;-2.150;0.000;0.000;-1.500
1390953600000;-2.670;0.000;0.000;-2.200
1390957200000;-3.040;0.000;0.000;-2.971
1390960800000;-3.290;0.000;0.000;-3.500
1390964400000;-3.090;0.000;0.000;-3.600
1390968000000;-3.370;0.000;0.000;-3.727
1390971600000;-3.570;0.000;0.000;-3.800
1390975200000;-3.590;0.000;0.000;-3.900
1390978800000;-3.220;7.506;0.000;-3.962
1390982400000;-2.770;51.958;5.516;-3.727
1390986000000;-2.550;90.739;10.951;-3.541
1390989600000;-2.580;122.900;38.301;-3.313
1390993200000;-2.920;132.367;50.000;-3.300
1390996800000;-3.250;120.603;82.289;-3.199
1391000400000;-3.490;94.039;53.130;-3.757
1391004000000;-3.810;56.450;46.092;-3.913
1391007600000;-3.610;10.706;9.997;-4.313
1391011200000;-3.910;0.000;0.000;-4.313
1391014800000;-4.220;0.000;0.000;-4.430
1391018400000;-4.470;0.000;0.000;-4.548
1391022000000;-4.670;0.000;0.000;-4.665
1391025600000;-4.850;0.000;0.000;-4.782
1391029200000;-4.360;0.000;0.000;-4.899
1391032800000;-4.300;0.000;0.000;-5.356
1391036400000;-4.300;0.000;0.000;-5.514
1391040000000;-4.240;0.000;0.000;-5.036
1391043600000;-4.090;0.000;0.000;-4.684
1391047200000;-3.940;0.000;0.000;-4.079
1391050800000;-3.600;0.000;0.000;-3.971
1391054400000;-3.610;0.000;0.000;-3.708
1391058000000;-3.790;0.000;0.000;-3.569
1391061600000;-4.060;0.000;0.000;-3.727
1391065200000;-4.110;8.011;0.000;-3.932
1391068800000;-3.970;45.406;10.481;-4.167
1391072400000;-3.580;74.678;30.858;-4.196
1391076000000;-3.640;97.161;76.266;-4.255
1391079600000;-3.720;108.528;93.721;-4.118
1391083200000;-3.500;115.839;83.457;-3.727
1391086800000;-3.430;93.600;38.613;-3.727
1391090400000;-3.620;54.469;20.332;-3.727
1391094000000;-3.260;11.906;0.171;-3.678
1391097600000;-3.330;0.000;0.000;-3.446
1391101200000;-3.420;0.000;0.000;-3.575
1391104800000;-3.520;0.000;0.000;-3.844
1391108400000;-3.670;0.000;0.000;-3.844
1391112000000;-3.840;0.000;0.000;-3.610
1391115600000;-3.730;0.000;0.000;-3.427
1391119200000;-3.910;0.000;0.000;-3.427
1391122800000;-4.170;0.000;0.000;-3.313
1391126400000;-4.470;0.000;0.000;-3.313
1391130000000;-4.680;0.000;0.000;-3.313
1391133600000;-4.690;0.000;0.000;-3.199
1391137200000;-3.790;0.000;0.000;-3.085
1391140800000;-3.630;0.000;0.000;-3.237
1391144400000;-3.430;0.000;0.000;-3.237
1391148000000;-3.340;0.000;0.000;-3.313
1391151600000;-3.060;10.997;0.000;-3.227
1391155200000;-2.510;57.144;0.006;-2.857
1391158800000;-1.400;92.617;33.327;-2.412
1391162400000;-1.510;114.556;49.897;-2.186
1391166000000;-1.520;131.586;45.466;-2.083
1391169600000;-1.350;125.986;75.498;-2.130
1391173200000;-1.510;99.725;60.459;-2.215
1391176800000;-1.810;64.042;28.403;-2.638
1391180400000;-2.050;14.600;9.687;-3.208
1391184000000;-2.410;0.000;0.001;-3.427
1391187600000;-2.780;0.000;0.000;-3.541
1391191200000;-3.020;0.000;0.000;-3.427
1391194800000;-3.190;0.000;0.000;-3.132
1391198400000;-3.310;0.000;0.000;-2.857
1391202000000;-3.540;0.000;0.000;-3.275
1391205600000;-3.480;0.000;0.000;-3.227
1391209200000;-3.170;0.000;0.000;-3.085
1391212800000;-2.800;0.000;0.000;-3.199
1391216400000;-2.320;0.000;0.000;-2.933
1391220000000;-1.830;0.000;0.000;-2.271
1391223600000;-2.180;0.000;0.000;-1.792
1391227200000;-1.700;0.000;0.000;-1.277
1391230800000;-1.340;0.000;0.000;-0.334
1391234400000;-0.980;0.000;0.000;0.024
1391238000000;-0.500;8.633;0.000;0.099
1391241600000;0.430;42.028;16.152;0.133
1391245200000;0.720;61.500;40.282;0.711
1391248800000;1.100;75.478;104.244;1.357
1391252400000;1.420;75.714;90.994;2.539
1391256000000;1.750;65.606;52.832;1.782
1391259600000;1.950;55.181;38.814;1.731
1391263200000;2.000;38.514;30.719;2.241
1391266800000;1.690;7.039;0.976;2.547
1391270400000;1.670;0.000;0.000;2.462
1391274000000;1.770;0.000;0.000;2.445
1391277600000;1.790;0.000;0.000;2.547
1391281200000;1.570;0.000;0.000;2.649
1391284800000;1.180;0.000;0.000;2.649
1391288400000;0.610;0.000;0.000;2.751
1391292000000;0.490;0.000;0.000;2.632
1391295600000;0.240;0.000;0.000;2.233
1391299200000;-0.050;0.000;0.000;2.343
1391302800000;-0.120;0.000;0.000;2.139
1391306400000;-0.110;0.000;0.000;1.935
1391310000000;-0.120;0.000;0.000;2.080
1391313600000;-0.110;0.000;0.000;2.080
1391317200000;-0.230;0.000;0.000;2.139
1391320800000;-0.310;0.000;0.000;2.037
1391324400000;0.200;18.544;0.000;1.833
1391328000000;1.100;85.264;19.207;2.037
1391331600000;2.760;145.953;65.939;2.556
1391335200000;3.580;189.044;168.331;3.567
1391338800000;4.200;203.450;211.402;4.324
1391342400000;4.460;191.197;218.944;4.911
1391346000000;4.140;154.272;178.281;4.987
1391349600000;3.150;92.417;115.237;5.149
1391353200000;0.390;17.853;38.583;4.256
1391356800000;-0.430;0.000;0.106;2.811
1391360400000;-0.740;0.000;0.000;2.080
1391364000000;-0.750;0.000;0.000;2.037
1391367600000;-0.750;0.000;0.000;2.037
1391371200000;-0.670;0.000;0.000;2.717
1391374800000;-1.750;0.000;0.000;3.023
1391378400000;-1.810;0.000;0.000;3.159
1391382000000;-1.950;0.000;0.000;2.794
1391385600000;-2.110;0.000;0.000;2.556
1391389200000;-2.220;0.000;0.000;1.655
1391392800000;-2.410;0.000;0.000;1.297
1391396400000;-1.630;0.000;0.000;0.872
1391400000000;-1.810;0.000;0.000;0.609
1391403600000;-2.010;0.000;0.000;0.405
1391407200000;-2.220;0.000;0.000;0.133
1391410800000;-1.640;18.203;0.000;-0.047
1391414400000;-0.070;88.967;13.140;0.643
1391418000000;2.320;152.933;93.786;1.850
1391421600000;3.300;196.594;160.451;4.197
1391425200000;4.010;210.047;195.265;5.047
1391428800000;4.210;195.639;230.069;5.548
1391432400000;3.870;155.631;194.835;4.494
1391436000000;2.890;92.861;108.447;3.618
1391439600000;1.370;27.467;53.496;1.927
1391443200000;1.040;0.000;0.565;0.201
1391446800000;1.140;0.000;0.000;0.473
1391450400000;1.170;0.000;0.000;0.294
1391454000000;1.200;0.000;0.000;1.000
1391457600000;1.320;0.000;0.000;1.119
1391461200000;0.930;0.000;0.000;1.025
1391464800000;1.000;0.000;0.000;1.017
1391468400000;0.910;0.000;0.000;1.017
1391472000000;0.630;0.000;0.000;0.915
1391475600000;0.240;0.000;0.000;0.813
1391479200000;-0.100;0.000;0.000;0.668
1391482800000;0.240;0.000;0.000;0.303
1391486400000;-0.390;0.000;0.000;0.303
1391490000000;-0.530;0.000;0.000;0.362
1391493600000;-0.610;0.000;0.000;0.303
1391497200000;-0.400;18.400;0.000;0.201
1391500800000;0.040;78.822;3.784;0.201
1391504400000;0.980;130.753;24.388;0.532
1391508000000;1.950;183.014;84.349;1.051
1391511600000;2.770;187.683;112.687;1.850
1391515200000;3.170;138.856;119.469;2.462
1391518800000;3.120;91.372;132.925;2.785
1391522400000;2.680;48.917;24.637;2.275
1391526000000;1.320;12.289;49.831;2.003
1391529600000;1.030;0.000;0.086;1.323
1391533200000;0.890;0.000;0.000;1.153
1391536800000;0.920;0.000;0.000;1.119
1391540400000;1.060;0.000;0.000;1.263
1391544000000;1.170;0.000;0.000;1.527
1391547600000;0.270;0.000;0.000;1.195
1391551200000;0.070;0.000;0.000;1.459
1391554800000;-0.160;0.000;0.000;1.723
1391558400000;-0.370;0.000;0.000;1.629
1391562000000;-0.450;0.000;0.000;1.833
1391565600000;-0.450;0.000;0.000;1.603
1391569200000;-0.540;0.000;0.000;-0.806
1391572800000;-0.570;0.000;0.000;-0.255
1391576400000;-0.650;0.000;0.000;0.099
1391580000000;-0.680;0.000;0.000;0.201
1391583600000;-0.180;19.878;0.000;-0.055
1391587200000;0.790;83.011;43.407;0.490
1391590800000;2.020;130.533;33.753;1.017
1391594400000;2.840;141.156;63.099;1.408
1391598000000;3.320;161.806;134.469;2.700
1391601600000;3.410;201.194;218.399;3.958
1391605200000;2.920;162.397;172.887;4.009
1391608800000;2.140;97.014;94.006;2.547
1391612400000;0.800;24.764;41.322;1.255
1391616000000;0.160;0.000;0.052;0.498
1391619600000;0.460;0.000;0.000;0.405
1391623200000;-0.180;0.000;0.000;0.524
1391626800000;-0.770;0.000;0.000;0.439
1391630400000;-1.090;0.000;0.000;0.864
1391634000000;0.050;0.000;0.000;0.728
1391637600000;0.400;0.000;0.000;0.796
1391641200000;0.310;0.000;0.000;1.119
1391644800000;-0.580;0.000;0.000;1.467
1391648400000;-1.000;0.000;0.000;2.156
1391652000000;-0.870;0.000;0.000;2.097
1391655600000;0.630;0.000;0.000;2.853
1391659200000;1.090;0.000;0.000;2.768
1391662800000;1.410;0.000;0.000;2.955
1391666400000;1.410;0.000;0.000;3.159
1391670000000;1.920;20.244;0.000;3.287
1391673600000;2.820;89.192;10.421;4.307
1391677200000;5.060;113.975;51.852;5.149
1391680800000;5.760;130.103;70.998;5.812
1391684400000;6.290;127.856;90.098;6.135
1391688000000;6.580;118.339;92.929;6.220
1391691600000;6.700;97.314;103.111;6.578
1391695200000;6.560;81.542;59.091;6.424
1391698800000;5.180;18.364;18.894;6.067
1391702400000;4.770;0.000;0.000;5.506
1391706000000;4.380;0.000;0.000;4.919
1391709600000;3.370;0.000;0.000;4.700
1391713200000;2.270;0.000;0.000;4.792
1391716800000;1.790;0.000;0.000;4.282
1391720400000;1.370;0.000;0.000;4.250
1391724000000;1.380;0.000;0.000;4.250
1391727600000;1.340;0.000;0.000;4.100
1391731200000;1.610;0.000;0.000;3.567
1391734800000;1.840;0.000;0.000;3.000
1391738400000;1.900;0.000;0.000;3.000
1391742000000;2.720;0.000;0.000;3.100
1391745600000;2.700;0.000;0.000;3.000
1391749200000;2.660;0.000;0.000;3.000
1391752800000;2.810;0.000;0.000;3.057
1391756400000;3.090;7.353;0.000;2.955
1391760000000;3.830;56.403;0.011;3.363
1391763600000;4.350;63.733;29.325;4.129
1391767200000;5.650;123.125;67.616;4.955
1391770800000;6.890;194.419;55.895;5.506
1391774400000;7.160;131.069;113.309;6.383
1391778000000;6.970;74.475;89.634;7.027
1391781600000;6.800;41.042;30.691;6.424
1391785200000;6.930;9.861;16.010;6.441
1391788800000;6.520;0.000;0.000;7.217
1391792400000;6.110;0.000;0.000;6.662
1391796000000;5.730;0.000;0.000;6.424
1391799600000;5.050;0.000;0.000;4.877
1391803200000;5.000;0.000;0.000;4.384
1391806800000;4.650;0.000;0.000;4.282
1391810400000;3.460;0.000;0.000;5.098
1391814000000;2.340;0.000;0.000;4.851
1391817600000;1.500;0.000;0.000;3.967
1391821200000;1.030;0.000;0.000;3.771
1391824800000;0.630;0.000;0.000;3.627
1391828400000;2.070;0.000;0.000;3.797
1391832000000;1.900;0.000;0.000;3.975
1391835600000;1.570;0.000;0.000;3.771
1391839200000;1.200;0.000;0.000;3.329
1391842800000;1.360;27.100;0.000;2.547
1391846400000;2.120;90.122;16.798;2.811
1391850000000;3.740;95.533;36.023;3.329
1391853600000;4.580;131.225;135.099;4.205
1391857200000;4.840;135.614;145.593;4.562
1391860800000;4.860;95.400;71.013;4.605
1391864400000;4.950;71.386;52.380;4.469
1391868000000;4.860;48.047;28.663;5.021
1391871600000;4.820;12.422;2.304;4.996
1391875200000;4.620;0.000;0.000;5.072
1391878800000;4.580;0.000;0.000;5.166
1391882400000;4.540;0.000;0.000;5.200
1391886000000;4.440;0.000;0.000;5.098
1391889600000;4.320;0.000;0.000;5.234
1391893200000;3.500;0.000;0.000;4.987
1391896800000;3.350;0.000;0.000;4.588
1391900400000;2.980;0.000;0.000;4.384
1391904000000;2.470;0.000;0.000;4.282
1391907600000;2.120;0.000;0.000;4.486
1391911200000;1.690;0.000;0.000;4.477
1391914800000;2.210;0.000;0.000;4.103
1391918400000;2.160;0.000;0.000;3.771
1391922000000;1.670;0.000;0.000;3.865
1391925600000;1.610;0.000;0.000;3.159
1391929200000;1.950;16.864;0.000;3.678
1391932800000;2.790;66.489;20.829;3.253
1391936400000;5.070;115.392;32.245;3.873
1391940000000;5.980;185.133;61.781;4.299
1391943600000;6.470;221.197;142.633;5.030
1391947200000;6.690;219.278;98.112;5.531
1391950800000;6.600;180.775;162.051;6.390
1391954400000;6.250;92.883;54.757;6.016
1391958000000;5.030;24.033;12.139;5.812
1391961600000;3.990;0.000;0.074;4.035
1391965200000;3.200;0.000;0.000;2.751
1391968800000;2.700;0.000;0.000;2.989
1391972400000;2.910;0.000;0.000;3.346
1391976000000;3.090;0.000;0.000;3.465
1391979600000;2.680;0.000;0.000;3.465
1391983200000;2.780;0.000;0.000;3.669
1391986800000;2.910;0.000;0.000;4.231
1391990400000;2.760;0.000;0.000;4.350
1391994000000;2.420;0.000;0.000;4.741
1391997600000;1.580;0.000;0.000;4.571
1392001200000;0.100;0.000;0.000;4.180
1392004800000;-0.630;0.000;0.000;3.567
1392008400000;-1.210;0.000;0.000;3.372
1392012000000;-1.530;0.000;0.000;3.015
1392015600000;-0.600;34.269;0.000;2.556
1392019200000;0.610;106.861;48.488;2.573
1392022800000;2.920;177.942;137.711;3.686
1392026400000;4.280;222.611;219.052;4.401
1392030000000;5.260;236.747;228.441;4.834
1392033600000;5.650;202.967;216.610;5.684
1392037200000;5.590;141.892;180.842;6.432
1392040800000;5.360;90.108;109.385;6.006
1392044400000;4.310;32.017;48.854;5.281
1392048000000;3.460;0.639;0.006;4.486
1392051600000;2.890;0.000;0.000;4.000
1392055200000;2.430;0.000;0.000;3.250
1392058800000;1.990;0.000;0.000;3.100
1392062400000;1.720;0.000;0.000;3.057
1392066000000;1.320;0.000;0.000;3.057
1392069600000;1.150;0.000;0.000;2.853
1392073200000;0.940;0.000;0.000;3.000
1392076800000;0.690;0.000;0.000;3.100
1392080400000;0.460;0.000;0.000;2.802
1392084000000;0.200;0.000;0.000;2.547
1392087600000;0.400;0.000;0.000;2.547
1392091200000;0.130;0.000;0.000;2.088
1392094800000;-0.070;0.000;0.000;2.037
1392098400000;-0.040;0.000;0.000;1.800
1392102000000;0.640;29.247;0.000;1.629
1392105600000;1.600;79.200;11.400;1.782
1392109200000;2.630;114.661;24.426;1.629
1392112800000;3.120;140.703;25.000;1.200
1392116400000;3.700;146.842;20.000;1.000
1392120000000;4.340;162.033;32.176;0.915
1392123600000;4.840;161.058;160.000;1.700
1392127200000;4.850;120.475;75.766;3.193
1392130800000;2.490;38.517;63.612;3.975
1392134400000;1.170;0.639;8.000;3.000
1392138000000;0.570;0.000;0.000;2.500
1392141600000;0.120;0.000;0.000;2.800
1392145200000;-0.230;0.000;0.000;3.500
1392148800000;-0.380;0.000;0.000;3.873
1392152400000;1.180;0.000;0.000;3.873
1392156000000;1.820;0.000;0.000;3.873
1392159600000;2.110;0.000;0.000;3.800
1392163200000;2.180;0.000;0.000;3.600
1392166800000;1.230;0.000;0.000;3.669
1392170400000;0.560;0.000;0.000;3.400
1392174000000;0.850;0.000;0.000;2.853
1392177600000;0.360;0.000;0.000;2.200
1392181200000;-0.150;0.000;0.000;2.100
1392184800000;-0.380;0.000;0.000;2.000
1392188400000;0.410;40.211;0.000;2.037
1392192000000;1.820;98.678;18.143;2.751
1392195600000;3.200;78.875;52.462;2.547
1392199200000;4.530;164.614;99.680;3.261
1392202800000;5.700;241.403;224.491;4.424
1392206400000;6.170;235.278;226.116;4.983
1392210000000;6.000;192.217;203.611;5.506
1392213600000;5.310;122.264;133.594;5.853
1392217200000;3.870;41.156;71.336;5.888
1392220800000;2.740;0.769;1.337;4.146
1392224400000;2.490;0.000;0.000;3.567
1392228000000;2.290;0.000;0.000;4.044
1392231600000;1.890;0.000;0.000;4.409
1392235200000;1.330;0.000;0.000;4.486
1392238800000;2.360;0.000;0.000;4.239
1392242400000;2.230;0.000;0.000;4.188
1392246000000;1.920;0.000;0.000;4.154
1392249600000;1.700;0.000;0.000;3.601
1392253200000;1.650;0.000;0.000;2.785
1392256800000;1.640;0.000;0.000;2.292
1392260400000;1.760;0.000;0.000;1.961
1392264000000;2.300;0.000;0.000;2.420
1392267600000;2.480;0.000;0.000;2.751
1392271200000;2.610;0.000;0.000;3.414
1392274800000;3.010;30.614;0.000;3.975
1392278400000;3.430;64.656;14.925;4.188
1392282000000;4.500;105.825;51.407;4.605
1392285600000;5.010;128.050;69.824;4.894
1392289200000;5.630;187.853;124.246;5.370
1392292800000;6.260;221.631;174.686;5.837
1392296400000;6.420;196.697;162.771;6.331
1392300000000;5.900;129.083;92.772;6.519
1392303600000;4.080;46.275;39.417;5.599
1392307200000;2.620;1.281;6.926;4.622
1392310800000;1.800;0.000;0.000;3.856
1392314400000;1.420;0.000;0.000;3.627
1392318000000;1.230;0.000;0.000;3.406
1392321600000;1.440;0.000;0.000;3.814
1392325200000;2.260;0.000;0.000;3.397
1392328800000;2.250;0.000;0.000;3.006
1392332400000;2.220;0.000;0.000;2.853
1392336000000;2.190;0.000;0.000;2.471
1392339600000;1.810;0.000;0.000;2.573
1392343200000;1.010;0.000;0.000;2.683
1392346800000;0.300;0.000;0.000;2.003
1392350400000;-0.330;0.000;0.000;1.280
1392354000000;-0.700;0.000;0.000;1.119
1392357600000;-0.820;0.639;0.000;1.467
1392361200000;0.440;47.383;0.000;1.731
1392364800000;1.830;119.147;86.281;2.428
1392368400000;4.630;193.864;130.188;4.137
1392372000000;5.830;238.022;129.027;3.839
1392375600000;6.650;255.247;181.609;4.766
1392379200000;7.120;242.644;273.526;6.262
1392382800000;7.070;200.028;163.481;6.092
1392386400000;6.520;132.086;90.188;5.854
1392390000000;4.220;50.442;58.248;4.860
1392393600000;2.390;1.408;9.127;4.222
1392397200000;1.550;0.000;0.000;3.066
1392400800000;1.020;0.000;0.000;3.057
1392404400000;0.610;0.000;0.000;2.955
1392408000000;0.350;0.000;0.000;3.210
1392411600000;1.770;0.000;0.000;3.771
1392415200000;1.880;0.000;0.000;4.061