Start,End,Celle 6.RH Zone1 (Celle 6) [RH%],Celle 6.CO2 (Celle 6) [ppm],Celle 6.CO2 status (Celle 6) [],Celle 6.Luft temp (Celle 6) [°C],Celle 6.Flow1 (Celle 6) [°C]
2014-03-01 00:00,2014-03-01 00:59,55.9,594.6,0.0,21.0,42.2
2014-03-01 01:00,2014-03-01 01:59,55.7,554.5,0.0,20.9,43.0
2014-03-01 02:00,2014-03-01 02:59,56.9,554.4,0.0,20.9,40.5
2014-03-01 03:00,2014-03-01 03:59,56.4,613.6,0.0,21.1,41.6
2014-03-01 04:00,2014-03-01 04:59,56.1,639.7,0.0,20.9,44.0
2014-03-01 05:00,2014-03-01 05:59,52.1,637.8,0.0,21.0,46.2
2014-03-01 06:00,2014-03-01 06:59,51.6,634.9,0.0,21.0,43.9
2014-03-01 07:00,2014-03-01 07:59,52.5,827.1,0.2,20.6,55.1
2014-03-01 08:00,2014-03-01 08:59,55.4,810.7,0.1,21.7,42.3
2014-03-01 09:00,2014-03-01 09:59,58.6,808.2,0.1,21.0,32.7
2014-03-01 10:00,2014-03-01 10:59,61.3,802.3,0.1,20.7,40.5
2014-03-01 11:00,2014-03-01 11:59,59.5,802.6,0.1,21.8,32.4
2014-03-01 12:00,2014-03-01 12:59,61.5,802.7,0.2,21.3,28.7
2014-03-01 13:00,2014-03-01 13:59,59.8,770.0,0.3,22.3,29.0
2014-03-01 14:00,2014-03-01 14:59,50.8,737.6,0.9,25.0,29.3
2014-03-01 15:00,2014-03-01 15:59,52.0,710.4,0.8,23.3,28.8
2014-03-01 16:00,2014-03-01 16:59,56.1,757.5,1.0,20.3,41.5
2014-03-01 17:00,2014-03-01 17:59,53.2,708.2,0.7,21.2,51.9
2014-03-01 18:00,2014-03-01 18:59,52.9,595.3,0.0,21.5,37.5
2014-03-01 19:00,2014-03-01 19:59,52.1,534.8,0.0,20.5,48.9
2014-03-01 20:00,2014-03-01 20:59,51.7,519.1,0.0,21.0,42.7
2014-03-01 21:00,2014-03-01 21:59,50.8,510.9,0.0,21.1,45.2
2014-03-01 22:00,2014-03-01 22:59,50.9,492.1,0.0,20.9,45.6
2014-03-01 23:00,2014-03-01 23:59,49.2,485.4,0.0,21.0,46.2
2014-03-02 00:00,2014-03-02 00:59,48.4,481.0,0.0,21.0,47.4
2014-03-02 01:00,2014-03-02 01:59,48.0,479.3,0.0,21.0,46.8
2014-03-02 02:00,2014-03-02 02:59,49.0,477.0,0.0,21.0,45.8
2014-03-02 03:00,2014-03-02 03:59,48.3,475.1,0.0,20.9,48.3
2014-03-02 04:00,2014-03-02 04:59,48.1,470.2,0.0,21.0,47.6
2014-03-02 05:00,2014-03-02 05:59,48.6,466.6,0.0,21.0,47.9
2014-03-02 06:00,2014-03-02 06:59,49.3,463.2,0.0,21.1,45.4
2014-03-02 07:00,2014-03-02 07:59,51.1,464.5,0.9,20.4,59.2
2014-03-02 08:00,2014-03-02 08:59,52.4,459.6,1.0,21.2,48.1
2014-03-02 09:00,2014-03-02 09:59,55.8,456.6,1.0,21.0,50.2
2014-03-02 10:00,2014-03-02 10:59,57.0,436.9,1.0,22.0,36.6
2014-03-02 11:00,2014-03-02 11:59,59.5,420.3,1.0,22.2,31.2
2014-03-02 12:00,2014-03-02 12:59,60.8,415.2,1.0,21.3,27.9
2014-03-02 13:00,2014-03-02 13:59,59.6,408.3,1.0,21.9,25.9
2014-03-02 14:00,2014-03-02 14:59,61.7,412.4,1.0,20.6,33.6
2014-03-02 15:00,2014-03-02 15:59,59.7,425.4,1.0,20.7,49.1
2014-03-02 16:00,2014-03-02 16:59,53.9,415.1,1.0,22.4,37.1
2014-03-02 17:00,2014-03-02 17:59,57.2,425.2,1.0,20.3,43.8
2014-03-02 18:00,2014-03-02 18:59,52.4,441.9,0.2,21.2,43.3
2014-03-02 19:00,2014-03-02 19:59,50.5,450.6,0.0,20.9,48.1
2014-03-02 20:00,2014-03-02 20:59,48.4,441.5,0.9,21.6,36.9
2014-03-02 21:00,2014-03-02 21:59,52.5,441.7,0.5,20.2,43.8
2014-03-02 22:00,2014-03-02 22:59,47.1,439.5,0.9,22.0,41.5
2014-03-02 23:00,2014-03-02 23:59,49.0,429.4,1.0,21.1,32.2
2014-03-03 00:00,2014-03-03 00:59,49.9,442.3,0.5,20.3,50.2
2014-03-03 01:00,2014-03-03 01:59,46.6,455.7,0.0,21.1,45.6
2014-03-03 02:00,2014-03-03 02:59,45.6,459.0,0.0,21.0,49.9
2014-03-03 03:00,2014-03-03 03:59,45.1,460.0,0.0,20.9,49.0
2014-03-03 04:00,2014-03-03 04:59,44.8,457.8,0.0,21.1,48.3
2014-03-03 05:00,2014-03-03 05:59,44.9,455.1,0.0,21.0,49.1
2014-03-03 06:00,2014-03-03 06:59,45.2,452.1,0.0,21.0,48.6
2014-03-03 07:00,2014-03-03 07:59,47.5,448.2,1.0,20.7,58.9
2014-03-03 08:00,2014-03-03 08:59,50.7,475.1,1.0,21.7,42.8
2014-03-03 09:00,2014-03-03 09:59,55.0,934.2,0.1,22.7,33.0
2014-03-03 10:00,2014-03-03 10:59,54.4,808.0,0.1,24.6,30.2
2014-03-03 11:00,2014-03-03 11:59,52.0,825.8,0.3,24.6,30.3
2014-03-03 12:00,2014-03-03 12:59,57.9,846.9,0.0,21.7,28.6
2014-03-03 13:00,2014-03-03 13:59,58.2,809.2,0.1,20.8,33.3
2014-03-03 14:00,2014-03-03 14:59,55.2,815.5,0.1,22.2,29.5
2014-03-03 15:00,2014-03-03 15:59,54.9,813.0,0.1,22.9,29.5
2014-03-03 16:00,2014-03-03 16:59,57.9,814.8,0.1,20.5,38.5
2014-03-03 17:00,2014-03-03 17:59,52.4,827.4,0.0,21.0,57.4
2014-03-03 18:00,2014-03-03 18:59,50.8,817.0,0.0,21.8,39.9
2014-03-03 19:00,2014-03-03 19:59,52.4,728.1,0.0,20.2,50.0
2014-03-03 20:00,2014-03-03 20:59,49.7,655.9,0.0,21.2,44.2
2014-03-03 21:00,2014-03-03 21:59,49.8,640.0,0.0,21.0,48.1
2014-03-03 22:00,2014-03-03 22:59,50.1,622.7,0.0,20.9,46.0
2014-03-03 23:00,2014-03-03 23:59,49.4,613.1,0.0,21.0,47.2
2014-03-04 00:00,2014-03-04 00:59,49.1,584.2,0.0,21.0,46.9
2014-03-04 01:00,2014-03-04 01:59,49.1,549.2,0.0,21.0,47.4
2014-03-04 02:00,2014-03-04 02:59,48.3,545.7,0.0,21.0,48.5
2014-03-04 03:00,2014-03-04 03:59,48.1,611.8,0.0,21.1,47.0
2014-03-04 04:00,2014-03-04 04:59,50.0,628.6,0.0,21.0,44.3
2014-03-04 05:00,2014-03-04 05:59,51.6,634.1,0.0,21.0,44.9
2014-03-04 06:00,2014-03-04 06:59,52.7,628.5,0.0,21.0,44.4
2014-03-04 07:00,2014-03-04 07:59,55.1,852.9,0.2,20.8,53.0
2014-03-04 08:00,2014-03-04 08:59,55.2,816.4,0.1,21.5,38.7
2014-03-04 09:00,2014-03-04 09:59,58.0,812.3,0.1,21.1,30.5
2014-03-04 10:00,2014-03-04 10:59,61.0,810.8,0.1,21.2,27.7
2014-03-04 11:00,2014-03-04 11:59,56.9,797.5,0.1,24.6,28.2
2014-03-04 12:00,2014-03-04 12:59,47.4,539.4,0.0,25.4,31.0
2014-03-04 13:00,2014-03-04 13:59,47.4,422.1,0.0,24.6,30.8
2014-03-04 14:00,2014-03-04 14:59,59.6,891.8,0.4,22.0,28.8
2014-03-04 15:00,2014-03-04 15:59,63.6,866.5,0.0,20.4,41.9
2014-03-04 16:00,2014-03-04 16:59,56.8,811.5,0.1,21.8,35.5
2014-03-04 17:00,2014-03-04 17:59,57.9,822.3,0.1,20.5,35.5
2014-03-04 18:00,2014-03-04 18:59,52.5,809.6,0.1,21.7,31.1
2014-03-04 19:00,2014-03-04 19:59,57.6,814.4,0.0,20.4,40.0
2014-03-04 20:00,2014-03-04 20:59,54.3,709.2,0.0,21.2,41.5
2014-03-04 21:00,2014-03-04 21:59,53.2,659.0,0.0,20.9,45.7
2014-03-04 22:00,2014-03-04 22:59,53.3,639.9,0.0,21.0,42.0
2014-03-04 23:00,2014-03-04 23:59,51.7,803.3,0.2,21.6,35.1
2014-03-05 00:00,2014-03-05 00:59,57.0,769.2,0.1,20.5,38.0
2014-03-05 01:00,2014-03-05 01:59,54.9,623.8,0.0,21.2,41.2
2014-03-05 02:00,2014-03-05 02:59,55.7,577.9,0.0,20.8,43.2
2014-03-05 03:00,2014-03-05 03:59,54.0,639.1,0.0,21.1,42.0
2014-03-05 04:00,2014-03-05 04:59,54.8,653.1,0.0,20.9,43.0
2014-03-05 05:00,2014-03-05 05:59,54.1,658.1,0.0,21.1,43.3
2014-03-05 06:00,2014-03-05 06:59,55.2,650.1,0.0,20.9,42.6
2014-03-05 07:00,2014-03-05 07:59,56.1,840.4,0.2,20.8,51.9
2014-03-05 08:00,2014-03-05 08:59,58.0,817.7,0.1,20.9,47.9
2014-03-05 09:00,2014-03-05 09:59,58.8,813.5,0.1,21.1,46.7
2014-03-05 10:00,2014-03-05 10:59,59.4,819.8,0.0,21.0,46.8
2014-03-05 11:00,2014-03-05 11:59,59.4,819.8,0.0,21.0,46.8
2014-03-05 12:00,2014-03-05 12:59,59.4,819.8,0.0,21.0,46.8
2014-03-05 13:00,2014-03-05 13:59,59.4,819.8,0.0,21.0,46.8
2014-03-05 14:00,2014-03-05 14:59,59.4,819.8,0.0,21.0,46.8
2014-03-05 15:00,2014-03-05 15:59,59.4,819.8,0.0,21.0,46.8
2014-03-05 16:00,2014-03-05 16:59,59.4,819.8,0.0,21.0,46.8
2014-03-05 17:00,2014-03-05 17:59,59.4,819.8,0.0,21.0,46.8
2014-03-05 18:00,2014-03-05 18:59,59.4,819.8,0.0,21.0,46.8
2014-03-05 19:00,2014-03-05 19:59,59.4,819.8,0.0,21.0,46.8
2014-03-05 20:00,2014-03-05 20:59,59.4,819.8,0.0,21.0,46.8
2014-03-05 21:00,2014-03-05 21:59,59.4,819.8,0.0,21.0,46.8
2014-03-05 22:00,2014-03-05 22:59,59.4,819.8,0.0,21.0,46.8
2014-03-05 23:00,2014-03-05 23:59,59.4,819.8,0.0,21.0,46.8
2014-03-06 00:00,2014-03-06 00:59,59.4,819.8,0.0,21.0,46.8
2014-03-06 01:00,2014-03-06 01:59,59.4,819.8,0.0,21.0,46.8
2014-03-06 02:00,2014-03-06 02:59,59.4,2.8923534498683225e+35,-25448.0,3.2781984457460874e+35,3.2485180614477977e+35
2014-03-06 03:00,2014-03-06 03:59,5.342320771770639e+36,5.342320771770639e+36,-25448.0,5.342320771770639e+36,5.342320771770639e+36
2014-03-06 04:00,2014-03-06 04:59,5.342320771770638e+36,5.342320771770638e+36,-25448.0,5.342320771770638e+36,5.342320771770638e+36
2014-03-06 05:00,2014-03-06 05:59,5.342320771770638e+36,5.342320771770638e+36,-25448.0,5.342320771770638e+36,5.342320771770638e+36
2014-03-06 06:00,2014-03-06 06:59,5.342320771770638e+36,5.342320771770638e+36,-25448.0,5.342320771770638e+36,5.342320771770638e+36
2014-03-06 07:00,2014-03-06 07:59,5.342320771770638e+36,5.342320771770638e+36,-25448.0,5.342320771770638e+36,5.342320771770638e+36
2014-03-06 08:00,2014-03-06 08:59,5.342320771770638e+36,5.342320771770638e+36,-25448.0,5.342320771770638e+36,5.342320771770638e+36
2014-03-06 09:00,2014-03-06 09:59,5.342320771770638e+36,5.342320771770638e+36,-25448.0,5.342320771770638e+36,5.342320771770638e+36
2014-03-06 10:00,2014-03-06 10:59,3.162444946982758e+36,3.0095909678465665e+36,-14336.1,22.3,48.6
2014-03-06 11:00,2014-03-06 11:59,58.8,737.7,0.5,24.6,39.4
2014-03-06 12:00,2014-03-06 12:59,52.6,799.1,0.1,28.1,35.6
2014-03-06 13:00,2014-03-06 13:59,45.2,499.1,0.0,27.0,34.5
2014-03-06 14:00,2014-03-06 14:59,48.6,503.2,0.0,22.3,31.0
2014-03-06 15:00,2014-03-06 15:59,50.9,520.0,0.0,21.2,28.2
2014-03-06 16:00,2014-03-06 16:59,56.4,526.7,0.0,19.7,37.8
2014-03-06 17:00,2014-03-06 17:59,58.2,500.0,0.0,20.0,43.7
2014-03-06 18:00,2014-03-06 18:59,60.1,879.1,0.4,20.0,48.0
2014-03-06 19:00,2014-03-06 19:59,57.6,804.2,0.0,19.8,48.8
2014-03-06 20:00,2014-03-06 20:59,53.9,886.7,0.0,20.1,50.3
2014-03-06 21:00,2014-03-06 21:59,54.2,915.1,0.0,20.0,49.8
2014-03-06 22:00,2014-03-06 22:59,53.0,946.1,0.0,20.0,49.9
2014-03-06 23:00,2014-03-06 23:59,52.2,808.3,0.0,20.1,50.0
2014-03-07 00:00,2014-03-07 00:59,52.6,697.1,0.0,19.9,50.1
2014-03-07 01:00,2014-03-07 01:59,52.0,656.3,0.0,20.0,50.2
2014-03-07 02:00,2014-03-07 02:59,51.8,716.8,0.0,20.0,50.0
2014-03-07 03:00,2014-03-07 03:59,50.2,899.5,0.0,19.9,49.7
2014-03-07 04:00,2014-03-07 04:59,50.7,959.8,0.0,20.3,48.1
2014-03-07 05:00,2014-03-07 05:59,52.7,991.8,0.0,19.9,49.9
2014-03-07 06:00,2014-03-07 06:59,52.5,973.6,0.0,19.8,50.0
2014-03-07 07:00,2014-03-07 07:59,51.5,969.7,0.0,20.2,49.2
2014-03-07 08:00,2014-03-07 08:59,54.6,977.7,0.0,20.4,35.6
2014-03-07 09:00,2014-03-07 09:59,56.4,1175.0,0.6,21.0,32.1
2014-03-07 10:00,2014-03-07 10:59,58.4,1261.8,0.4,21.2,34.7
2014-03-07 11:00,2014-03-07 11:59,54.0,912.4,0.2,23.2,29.1
2014-03-07 12:00,2014-03-07 12:59,40.2,492.2,0.2,22.3,32.8
2014-03-07 13:00,2014-03-07 13:59,35.0,444.6,0.0,23.8,32.3
2014-03-07 14:00,2014-03-07 14:59,38.6,455.6,0.0,21.4,31.6
2014-03-07 15:00,2014-03-07 15:59,45.1,461.4,0.0,21.2,28.0
2014-03-07 16:00,2014-03-07 16:59,53.4,549.5,0.4,20.6,36.7
2014-03-07 17:00,2014-03-07 17:59,54.0,915.2,0.1,20.9,49.0
2014-03-07 18:00,2014-03-07 18:59,52.9,819.8,0.1,20.9,50.5
2014-03-07 19:00,2014-03-07 19:59,50.0,803.8,0.1,21.5,42.0
2014-03-07 20:00,2014-03-07 20:59,54.2,814.3,0.1,20.6,41.5
2014-03-07 21:00,2014-03-07 21:59,54.3,818.5,0.1,21.2,49.4
2014-03-07 22:00,2014-03-07 22:59,53.7,816.7,0.1,20.7,49.3
2014-03-07 23:00,2014-03-07 23:59,47.0,804.2,0.2,21.7,43.9
2014-03-08 00:00,2014-03-08 00:59,49.3,812.0,0.1,20.3,45.4
2014-03-08 01:00,2014-03-08 01:59,45.9,797.3,0.1,21.2,50.5
2014-03-08 02:00,2014-03-08 02:59,46.5,816.6,0.1,20.8,50.3
2014-03-08 03:00,2014-03-08 03:59,44.7,808.8,0.1,21.0,50.3
2014-03-08 04:00,2014-03-08 04:59,44.5,810.5,0.1,21.0,49.9
2014-03-08 05:00,2014-03-08 05:59,44.2,812.0,0.1,21.0,50.2
2014-03-08 06:00,2014-03-08 06:59,43.8,809.3,0.1,20.9,50.2
2014-03-08 07:00,2014-03-08 07:59,44.5,809.5,0.1,21.3,49.7
2014-03-08 08:00,2014-03-08 08:59,46.0,801.4,0.1,22.4,38.3
2014-03-08 09:00,2014-03-08 09:59,41.7,511.1,0.0,23.1,31.7
2014-03-08 10:00,2014-03-08 10:59,39.1,440.0,0.0,23.6,28.8
2014-03-08 11:00,2014-03-08 11:59,35.6,434.4,0.0,23.7,28.9
2014-03-08 12:00,2014-03-08 12:59,35.0,440.0,0.0,22.0,27.1
2014-03-08 13:00,2014-03-08 13:59,33.1,436.1,0.0,22.9,27.7
2014-03-08 14:00,2014-03-08 14:59,31.7,433.8,0.0,23.0,28.5
2014-03-08 15:00,2014-03-08 15:59,34.7,444.2,0.0,21.6,26.3
2014-03-08 16:00,2014-03-08 16:59,41.8,459.2,0.0,20.8,33.3
