Start,End,Celle 6.RH Zone1 (Celle 6) [RH%],Celle 6.CO2 (Celle 6) [ppm],Celle 6.CO2 status (Celle 6) [],Celle 6.Luft temp (Celle 6) [°C],Celle 6.Flow1 (Celle 6) [°C]
2014-03-08 17:00,2014-03-08 17:59,48.1,614.1,0.3,20.5,46.6
2014-03-08 18:00,2014-03-08 18:59,46.5,927.3,0.0,21.2,50.5
2014-03-08 19:00,2014-03-08 19:59,46.4,810.6,0.0,20.8,49.9
2014-03-08 20:00,2014-03-08 20:59,44.8,809.9,0.1,21.1,49.9
2014-03-08 21:00,2014-03-08 21:59,44.2,808.6,0.1,21.0,50.4
2014-03-08 22:00,2014-03-08 22:59,44.9,806.9,0.1,21.2,49.7
2014-03-08 23:00,2014-03-08 23:59,44.7,790.8,0.1,20.8,49.7
2014-03-09 00:00,2014-03-09 00:59,42.3,811.4,0.2,21.1,49.6
2014-03-09 01:00,2014-03-09 01:59,42.9,804.3,0.2,20.9,49.5
2014-03-09 02:00,2014-03-09 02:59,42.6,801.3,0.2,21.1,49.7
2014-03-09 03:00,2014-03-09 03:59,42.8,809.7,0.1,21.0,49.8
2014-03-09 04:00,2014-03-09 04:59,42.8,809.9,0.2,21.0,49.8
2014-03-09 05:00,2014-03-09 05:59,43.8,810.7,0.1,21.0,50.1
2014-03-09 06:00,2014-03-09 06:59,43.6,806.5,0.1,21.0,50.3
2014-03-09 07:00,2014-03-09 07:59,43.9,808.4,0.1,21.3,49.0
2014-03-09 08:00,2014-03-09 08:59,46.4,811.9,0.1,21.6,35.8
2014-03-09 09:00,2014-03-09 09:59,46.8,652.1,0.1,22.9,30.3
2014-03-09 10:00,2014-03-09 10:59,36.8,441.4,0.0,23.5,28.2
2014-03-09 11:00,2014-03-09 11:59,35.4,442.5,0.0,23.3,33.2
2014-03-09 12:00,2014-03-09 12:59,33.7,442.2,0.0,22.9,34.0
2014-03-09 13:00,2014-03-09 13:59,33.5,443.1,0.0,22.5,31.3
2014-03-09 14:00,2014-03-09 14:59,33.9,441.2,0.0,22.4,29.7
2014-03-09 15:00,2014-03-09 15:59,36.2,446.8,0.0,22.1,28.3
2014-03-09 16:00,2014-03-09 16:59,38.1,450.0,0.0,22.1,25.3
2014-03-09 17:00,2014-03-09 17:59,46.1,528.4,0.2,20.9,33.3
2014-03-09 18:00,2014-03-09 18:59,48.9,886.7,0.1,22.3,41.6
2014-03-09 19:00,2014-03-09 19:59,45.2,657.9,0.1,21.4,35.7
2014-03-09 20:00,2014-03-09 20:59,52.0,828.2,0.1,20.9,46.9
2014-03-09 21:00,2014-03-09 21:59,50.1,812.7,0.1,21.5,36.3
2014-03-09 22:00,2014-03-09 22:59,50.4,814.9,0.1,21.2,29.4
2014-03-09 23:00,2014-03-09 23:59,53.4,818.0,0.1,20.4,46.4
2014-03-10 00:00,2014-03-10 00:59,49.5,813.9,0.1,21.2,47.4
2014-03-10 01:00,2014-03-10 01:59,49.9,810.1,0.1,20.9,49.8
2014-03-10 02:00,2014-03-10 02:59,48.9,806.2,0.1,21.0,49.9
2014-03-10 03:00,2014-03-10 03:59,48.4,821.4,0.1,21.0,49.9
2014-03-10 04:00,2014-03-10 04:59,47.9,807.1,0.1,21.0,50.1
2014-03-10 05:00,2014-03-10 05:59,47.8,818.6,0.1,21.0,50.2
2014-03-10 06:00,2014-03-10 06:59,47.7,806.8,0.1,20.6,50.3
2014-03-10 07:00,2014-03-10 07:59,48.2,815.5,0.1,21.6,47.9
2014-03-10 08:00,2014-03-10 08:59,47.4,705.8,0.1,22.4,36.2
2014-03-10 09:00,2014-03-10 09:59,42.4,486.5,0.0,23.1,30.7
2014-03-10 10:00,2014-03-10 10:59,36.2,439.3,0.0,25.7,28.8
2014-03-10 11:00,2014-03-10 11:59,32.3,437.3,0.0,26.3,34.3
2014-03-10 12:00,2014-03-10 12:59,30.2,435.5,0.0,26.5,37.5
2014-03-10 13:00,2014-03-10 13:59,31.9,434.9,0.0,25.7,36.8
2014-03-10 14:00,2014-03-10 14:59,32.7,431.7,0.0,25.6,34.1
2014-03-10 15:00,2014-03-10 15:59,39.5,439.2,0.0,24.4,31.5
2014-03-10 16:00,2014-03-10 16:59,50.3,451.6,0.0,24.6,29.8
2014-03-10 17:00,2014-03-10 17:59,64.0,842.9,0.4,21.8,30.8
2014-03-10 18:00,2014-03-10 18:59,63.2,914.9,0.0,20.4,42.1
2014-03-10 19:00,2014-03-10 19:59,57.9,729.9,0.0,21.1,40.2
2014-03-10 20:00,2014-03-10 20:59,59.2,663.7,0.0,21.0,39.6
2014-03-10 21:00,2014-03-10 21:59,56.3,650.4,0.0,20.8,44.2
2014-03-10 22:00,2014-03-10 22:59,51.4,705.7,0.0,21.0,45.7
2014-03-10 23:00,2014-03-10 23:59,48.9,608.9,0.0,21.0,47.3
2014-03-11 00:00,2014-03-11 00:59,48.2,554.4,0.0,21.0,47.4
2014-03-11 01:00,2014-03-11 01:59,48.1,526.6,0.0,21.0,47.6
2014-03-11 02:00,2014-03-11 02:59,46.6,529.4,0.0,20.9,49.2
2014-03-11 03:00,2014-03-11 03:59,46.5,586.1,0.0,21.0,47.9
2014-03-11 04:00,2014-03-11 04:59,46.7,607.3,0.0,21.0,48.1
2014-03-11 05:00,2014-03-11 05:59,46.9,619.5,0.0,21.0,48.3
2014-03-11 06:00,2014-03-11 06:59,46.8,668.6,0.2,21.0,48.3
2014-03-11 07:00,2014-03-11 07:59,47.4,846.9,0.1,21.3,41.6
2014-03-11 08:00,2014-03-11 08:59,50.3,816.3,0.1,21.9,35.4
2014-03-11 09:00,2014-03-11 09:59,45.3,725.9,0.1,25.4,31.3
2014-03-11 10:00,2014-03-11 10:59,35.5,443.8,0.0,25.4,29.6
2014-03-11 11:00,2014-03-11 11:59,31.9,431.9,0.0,25.1,35.4
2014-03-11 12:00,2014-03-11 12:59,28.8,432.0,0.0,25.3,38.6
2014-03-11 13:00,2014-03-11 13:59,28.7,426.2,0.0,24.8,38.0
2014-03-11 14:00,2014-03-11 14:59,28.7,433.0,0.0,24.8,34.6
2014-03-11 15:00,2014-03-11 15:59,29.4,441.3,0.0,24.8,32.3
2014-03-11 16:00,2014-03-11 16:59,38.3,564.5,0.3,24.5,30.3
2014-03-11 17:00,2014-03-11 17:59,55.0,941.7,0.0,21.2,33.5
2014-03-11 18:00,2014-03-11 18:59,55.0,791.7,0.0,21.0,40.6
2014-03-11 19:00,2014-03-11 19:59,49.7,718.0,0.0,20.8,39.5
2014-03-11 20:00,2014-03-11 20:59,49.4,714.4,0.0,20.8,40.5
2014-03-11 21:00,2014-03-11 21:59,48.2,702.9,0.0,21.1,40.0
2014-03-11 22:00,2014-03-11 22:59,47.9,692.0,0.0,20.9,39.6
2014-03-11 23:00,2014-03-11 23:59,46.9,666.8,0.0,21.0,39.6
2014-03-12 00:00,2014-03-12 00:59,44.5,809.7,0.2,21.6,36.8
2014-03-12 01:00,2014-03-12 01:59,47.1,781.7,0.1,20.5,37.4
2014-03-12 02:00,2014-03-12 02:59,44.8,789.3,0.2,21.6,39.5
2014-03-12 03:00,2014-03-12 03:59,43.0,823.5,0.1,21.5,30.8
2014-03-12 04:00,2014-03-12 04:59,48.7,808.6,0.0,20.1,42.6
2014-03-12 05:00,2014-03-12 05:59,46.4,745.3,0.0,21.3,41.1
2014-03-12 06:00,2014-03-12 06:59,47.1,754.1,0.1,20.4,46.9
2014-03-12 07:00,2014-03-12 07:59,46.3,826.7,0.1,21.8,42.5
2014-03-12 08:00,2014-03-12 08:59,49.6,809.0,0.1,23.3,33.2
2014-03-12 09:00,2014-03-12 09:59,42.0,630.8,0.0,26.0,30.6
2014-03-12 10:00,2014-03-12 10:59,30.8,433.3,0.0,26.1,29.1
2014-03-12 11:00,2014-03-12 11:59,28.0,428.9,0.0,26.2,35.0
2014-03-12 12:00,2014-03-12 12:59,24.8,425.1,0.0,26.1,37.2
2014-03-12 13:00,2014-03-12 13:59,23.4,425.9,0.0,25.4,35.6
2014-03-12 14:00,2014-03-12 14:59,23.9,440.6,0.0,25.4,33.2
2014-03-12 15:00,2014-03-12 15:59,26.7,433.6,0.0,24.3,31.1
2014-03-12 16:00,2014-03-12 16:59,32.1,442.7,0.0,24.5,29.4
2014-03-12 17:00,2014-03-12 17:59,47.5,736.0,0.4,21.9,30.8
2014-03-12 18:00,2014-03-12 18:59,56.0,1042.5,0.0,20.7,40.8
2014-03-12 19:00,2014-03-12 19:59,50.6,934.1,0.0,20.9,40.4
2014-03-12 20:00,2014-03-12 20:59,50.7,806.6,0.0,20.9,40.4
2014-03-12 21:00,2014-03-12 21:59,49.8,750.5,0.0,21.0,40.5
2014-03-12 22:00,2014-03-12 22:59,49.1,698.8,0.0,20.9,40.4
2014-03-12 23:00,2014-03-12 23:59,48.4,662.7,0.0,21.0,40.5
2014-03-13 00:00,2014-03-13 00:59,48.4,626.9,0.0,20.9,40.6
2014-03-13 01:00,2014-03-13 01:59,45.6,801.2,0.3,21.7,37.3
2014-03-13 02:00,2014-03-13 02:59,47.0,791.5,0.0,20.5,37.2
2014-03-13 03:00,2014-03-13 03:59,47.5,713.9,0.0,20.9,44.8
2014-03-13 04:00,2014-03-13 04:59,47.9,683.4,0.0,20.8,41.8
2014-03-13 05:00,2014-03-13 05:59,45.6,822.0,0.2,21.8,38.9
2014-03-13 06:00,2014-03-13 06:59,45.8,820.6,0.1,20.1,43.3
2014-03-13 07:00,2014-03-13 07:59,45.6,804.9,0.1,21.9,46.5
2014-03-13 08:00,2014-03-13 08:59,47.9,807.6,0.1,23.9,35.2
2014-03-13 09:00,2014-03-13 09:59,40.3,618.1,0.0,26.0,31.6
2014-03-13 10:00,2014-03-13 10:59,30.0,432.0,0.0,26.3,29.5
2014-03-13 11:00,2014-03-13 11:59,27.0,428.7,0.0,26.2,35.3
2014-03-13 12:00,2014-03-13 12:59,25.4,423.8,0.0,26.5,37.2
2014-03-13 13:00,2014-03-13 13:59,24.3,421.0,0.0,25.6,34.6
2014-03-13 14:00,2014-03-13 14:59,26.3,430.8,0.0,25.0,32.6
2014-03-13 15:00,2014-03-13 15:59,29.6,441.3,0.0,24.2,30.7
2014-03-13 16:00,2014-03-13 16:59,34.2,449.7,0.0,24.8,29.5
2014-03-13 17:00,2014-03-13 17:59,50.0,727.7,0.4,22.0,30.6
2014-03-13 18:00,2014-03-13 18:59,54.5,966.7,0.0,20.7,41.0
2014-03-13 19:00,2014-03-13 19:59,48.4,810.9,0.0,20.9,40.8
2014-03-13 20:00,2014-03-13 20:59,45.7,808.4,0.2,21.7,36.5
2014-03-13 21:00,2014-03-13 21:59,48.5,799.3,0.0,20.7,36.1
2014-03-13 22:00,2014-03-13 22:59,48.6,706.1,0.0,20.9,41.1
2014-03-13 23:00,2014-03-13 23:59,46.1,806.1,0.2,21.9,34.7
2014-03-14 00:00,2014-03-14 00:59,49.8,753.5,0.0,20.6,36.1
2014-03-14 01:00,2014-03-14 01:59,49.4,772.6,0.2,21.9,36.2
2014-03-14 02:00,2014-03-14 02:59,49.1,828.6,0.1,21.8,30.1
2014-03-14 03:00,2014-03-14 03:59,49.7,819.7,0.1,20.7,34.2
2014-03-14 04:00,2014-03-14 04:59,46.8,808.3,0.1,21.1,35.9
2014-03-14 05:00,2014-03-14 05:59,46.3,810.2,0.1,20.9,40.0
2014-03-14 06:00,2014-03-14 06:59,45.3,815.6,0.1,20.7,40.9
2014-03-14 07:00,2014-03-14 07:59,46.0,803.9,0.1,21.4,39.1
2014-03-14 08:00,2014-03-14 08:59,46.5,795.9,0.2,24.1,32.8
2014-03-14 09:00,2014-03-14 09:59,41.9,612.4,0.0,26.0,30.9
2014-03-14 10:00,2014-03-14 10:59,35.8,424.0,0.0,25.7,29.4
2014-03-14 11:00,2014-03-14 11:59,34.4,425.0,0.0,24.8,32.5
2014-03-14 12:00,2014-03-14 12:59,33.8,420.0,0.0,25.8,32.6
2014-03-14 13:00,2014-03-14 13:59,30.6,421.4,0.0,24.8,32.4
2014-03-14 14:00,2014-03-14 14:59,33.9,445.0,0.2,24.1,31.0
2014-03-14 15:00,2014-03-14 15:59,46.3,889.0,0.3,24.1,29.7
2014-03-14 16:00,2014-03-14 16:59,51.7,798.5,0.1,23.3,28.8
2014-03-14 17:00,2014-03-14 17:59,53.5,810.4,0.2,20.5,37.0
2014-03-14 18:00,2014-03-14 18:59,51.1,713.3,0.0,21.5,39.5
2014-03-14 19:00,2014-03-14 19:59,49.0,596.3,0.0,21.0,33.7
2014-03-14 20:00,2014-03-14 20:59,49.7,608.8,0.0,20.6,40.6
2014-03-14 21:00,2014-03-14 21:59,46.1,548.5,0.0,21.1,40.2
2014-03-14 22:00,2014-03-14 22:59,46.9,534.1,0.0,20.9,40.0
2014-03-14 23:00,2014-03-14 23:59,48.8,529.6,0.0,21.1,39.9
2014-03-15 00:00,2014-03-15 00:59,51.1,531.4,0.0,21.0,40.1
2014-03-15 01:00,2014-03-15 01:59,51.5,507.5,0.0,21.0,40.1
2014-03-15 02:00,2014-03-15 02:59,49.8,787.1,0.5,21.6,35.7
2014-03-15 03:00,2014-03-15 03:59,48.7,803.1,0.1,21.4,29.3
2014-03-15 04:00,2014-03-15 04:59,50.2,793.4,0.3,20.8,32.7
2014-03-15 05:00,2014-03-15 05:59,49.1,839.1,0.2,21.0,32.9
2014-03-15 06:00,2014-03-15 06:59,48.0,801.5,0.3,20.7,39.3
2014-03-15 07:00,2014-03-15 07:59,46.4,790.2,0.4,21.5,36.7
2014-03-15 08:00,2014-03-15 08:59,48.6,796.8,0.4,20.9,31.0
2014-03-15 09:00,2014-03-15 09:59,44.0,809.3,0.3,24.3,29.4
2014-03-15 10:00,2014-03-15 10:59,33.1,523.1,0.3,25.2,28.6
2014-03-15 11:00,2014-03-15 11:59,31.6,417.1,0.0,25.2,32.8
2014-03-15 12:00,2014-03-15 12:59,29.1,413.9,0.0,25.1,33.1
2014-03-15 13:00,2014-03-15 13:59,27.6,409.6,0.0,25.1,32.2
2014-03-15 14:00,2014-03-15 14:59,29.0,435.5,0.2,24.7,31.2
2014-03-15 15:00,2014-03-15 15:59,32.7,742.7,0.8,25.0,30.4
2014-03-15 16:00,2014-03-15 16:59,39.0,846.8,0.4,23.9,29.3
2014-03-15 17:00,2014-03-15 17:59,49.4,818.3,0.2,21.4,28.4
2014-03-15 18:00,2014-03-15 18:59,53.4,761.6,0.0,20.7,37.0
2014-03-15 19:00,2014-03-15 19:59,49.1,820.0,0.3,21.7,34.7
2014-03-15 20:00,2014-03-15 20:59,52.0,765.5,0.0,20.7,36.0
2014-03-15 21:00,2014-03-15 21:59,49.2,797.6,0.2,21.9,35.8
2014-03-15 22:00,2014-03-15 22:59,47.1,798.9,0.2,22.0,30.1
2014-03-15 23:00,2014-03-15 23:59,49.9,807.7,0.2,21.0,27.2
2014-03-16 00:00,2014-03-16 00:59,52.4,826.5,0.1,21.0,28.8
2014-03-16 01:00,2014-03-16 01:59,51.9,816.5,0.3,21.0,27.1
2014-03-16 02:00,2014-03-16 02:59,53.2,806.1,0.2,21.0,27.9
2014-03-16 03:00,2014-03-16 03:59,53.9,840.4,0.1,21.0,30.3
2014-03-16 04:00,2014-03-16 04:59,55.0,814.1,0.1,21.0,29.9
2014-03-16 05:00,2014-03-16 05:59,54.8,803.0,0.2,21.0,28.3
2014-03-16 06:00,2014-03-16 06:59,54.1,798.9,0.2,20.7,37.6
2014-03-16 07:00,2014-03-16 07:59,51.0,792.0,0.4,21.3,35.6
2014-03-16 08:00,2014-03-16 08:59,55.3,812.2,0.2,21.0,34.6
2014-03-16 09:00,2014-03-16 09:59,56.3,783.6,0.4,21.4,29.0
2014-03-16 10:00,2014-03-16 10:59,50.3,702.3,0.3,24.4,28.3
2014-03-16 11:00,2014-03-16 11:59,42.0,464.6,0.2,25.2,31.1
2014-03-16 12:00,2014-03-16 12:59,37.0,411.4,0.0,25.1,31.5
2014-03-16 13:00,2014-03-16 13:59,37.0,414.3,0.0,25.0,30.8
2014-03-16 14:00,2014-03-16 14:59,39.5,554.4,0.6,24.9,29.9
2014-03-16 15:00,2014-03-16 15:59,46.8,880.6,0.4,24.5,29.0
2014-03-16 16:00,2014-03-16 16:59,54.5,789.2,0.3,22.2,27.0
2014-03-16 17:00,2014-03-16 17:59,57.8,808.6,0.1,20.6,35.4
2014-03-16 18:00,2014-03-16 18:59,58.1,810.3,0.2,21.1,37.9
2014-03-16 19:00,2014-03-16 19:59,59.3,807.4,0.2,20.9,38.8
2014-03-16 20:00,2014-03-16 20:59,60.2,802.4,0.1,20.5,40.9
2014-03-16 21:00,2014-03-16 21:59,57.9,816.5,0.1,21.1,40.6
2014-03-16 22:00,2014-03-16 22:59,58.7,813.2,0.1,20.9,39.8
2014-03-16 23:00,2014-03-17 00:00,58.8,809.8,0.2,21.0,39.5
